evidence_id,entity_id,entity_type,entity_review_status,source_id,source_type,source_status,source_path,parsed_path,cleaned_path,chunk_count,chunk_sample_ids,case_observation_count,generated_by
evidence_prefix_hijack__context_2026,evidence_prefix_hijack,EvidenceTemplate,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_datasource_001|context_2026_scope_001|context_2026_as_path_001,0,scripts/build_entity_source_evidence.py
evidence_prefix_hijack__rfc6811,evidence_prefix_hijack,EvidenceTemplate,approved,rfc6811,standard,complete_deterministic,raw/standards/rfc6811.txt,parsed/standards/rfc6811.json,cleaned/standards/rfc6811.md,15,rfc6811_s001_1_001|rfc6811_s001_1_002|rfc6811_s008_6_001|rfc6811_s001_1_003|rfc6811_s003_2_001|rfc6811_s006_4_001|rfc6811_s007_5_001|rfc6811_s010_8_1_001|rfc6811_s011_8_2_001|rfc6811_s002_1_1_001|rfc6811_s003_2_002|rfc6811_s003_2_003|rfc6811_s004_2_1_001|rfc6811_s005_3_001|rfc6811_s009_7_001,0,scripts/build_entity_source_evidence.py
evidence_prefix_outage__context_2026,evidence_prefix_outage,EvidenceTemplate,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_datasource_001|context_2026_route_leak_001|context_2026_as_path_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
evidence_prefix_outage__rfc4271,evidence_prefix_outage,EvidenceTemplate,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s006_1_1_001|rfc4271_s058_8_2_2_004|rfc4271_s058_8_2_2_007|rfc4271_s058_8_2_2_011|rfc4271_s048_8_1_2_001|rfc4271_s058_8_2_2_010|rfc4271_s058_8_2_2_014|rfc4271_s081_6_002|rfc4271_s009_3_003|rfc4271_s029_5_1_2_001|rfc4271_s048_8_1_2_002|rfc4271_s048_8_1_2_003|rfc4271_s051_8_1_5_001|rfc4271_s058_8_2_2_002|rfc4271_s058_8_2_2_003|rfc4271_s058_8_2_2_005|rfc4271_s058_8_2_2_006|rfc4271_s058_8_2_2_008|rfc4271_s058_8_2_2_009|rfc4271_s058_8_2_2_012,0,scripts/build_entity_source_evidence.py
evidence_route_leak__beam_2024,evidence_route_leak,EvidenceTemplate,approved,beam_2024,paper,complete_deterministic,raw/papers/beam_2024.pdf,parsed/papers/beam_2024.json,cleaned/papers/beam_2024.md,62,beam_2024_s009_page_9_003|beam_2024_s009_page_9_001|beam_2024_s015_page_15_001|beam_2024_s009_page_9_002|beam_2024_s010_page_10_003|beam_2024_s013_page_13_001|beam_2024_s003_page_3_001|beam_2024_s010_page_10_002|beam_2024_s015_page_15_002|beam_2024_s002_page_2_003|beam_2024_s003_page_3_002|beam_2024_s003_page_3_003|beam_2024_s007_page_7_004|beam_2024_s008_page_8_002|beam_2024_s017_page_17_001|beam_2024_s017_page_17_002|beam_2024_s018_page_18_003|beam_2024_s019_page_19_002|beam_2024_s002_page_2_001|beam_2024_s008_page_8_001,0,scripts/build_entity_source_evidence.py
evidence_route_leak__context_2026,evidence_route_leak,EvidenceTemplate,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_scope_001|context_2026_datasource_001|context_2026_as_path_001,0,scripts/build_entity_source_evidence.py
evidence_route_leak__rfc7908,evidence_route_leak,EvidenceTemplate,approved,rfc7908,standard,complete_deterministic,raw/standards/rfc7908.txt,parsed/standards/rfc7908.json,cleaned/standards/rfc7908.md,15,rfc7908_s005_2_001|rfc7908_s015_6_001|rfc7908_s008_3_2_001|rfc7908_s013_4_001|rfc7908_s007_3_1_001|rfc7908_s004_1_001|rfc7908_s006_3_001|rfc7908_s009_3_3_001|rfc7908_s010_3_4_001|rfc7908_s012_3_6_001|rfc7908_s017_2013_001|rfc7908_s003_6_001|rfc7908_s011_3_5_001|rfc7908_s016_2012_001|rfc7908_s017_2013_002,0,scripts/build_entity_source_evidence.py
evidence_route_leak__rfc9234,evidence_route_leak,EvidenceTemplate,approved,rfc9234,standard,complete_deterministic,raw/standards/rfc9234.txt,parsed/standards/rfc9234.json,cleaned/standards/rfc9234.md,19,rfc9234_s002_1_001|rfc9234_s005_3_1_001|rfc9234_s008_4_2_001|rfc9234_s016_6_001|rfc9234_s018_8_001|rfc9234_s005_3_1_002|rfc9234_s006_4_001|rfc9234_s015_4_001|rfc9234_s002_1_002|rfc9234_s003_2_001|rfc9234_s004_3_001|rfc9234_s007_4_1_001|rfc9234_s008_4_2_002|rfc9234_s009_5_001|rfc9234_s014_2_001|rfc9234_s017_7_001|rfc9234_s018_8_002|rfc9234_s019_9_1_001|rfc9234_s021_9_2_001,0,scripts/build_entity_source_evidence.py
evidence_subprefix_hijack__context_2026,evidence_subprefix_hijack,EvidenceTemplate,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_datasource_001|context_2026_scope_001|context_2026_as_path_001,0,scripts/build_entity_source_evidence.py
evidence_subprefix_hijack__rfc6811,evidence_subprefix_hijack,EvidenceTemplate,approved,rfc6811,standard,complete_deterministic,raw/standards/rfc6811.txt,parsed/standards/rfc6811.json,cleaned/standards/rfc6811.md,15,rfc6811_s001_1_001|rfc6811_s008_6_001|rfc6811_s003_2_001|rfc6811_s001_1_002|rfc6811_s006_4_001|rfc6811_s001_1_003|rfc6811_s003_2_003|rfc6811_s004_2_1_001|rfc6811_s005_3_001|rfc6811_s009_7_001|rfc6811_s010_8_1_001|rfc6811_s011_8_2_001|rfc6811_s002_1_1_001|rfc6811_s003_2_002|rfc6811_s007_5_001,0,scripts/build_entity_source_evidence.py
fp_as_relationship_error__caida_as_relationships,fp_as_relationship_error,FalsePositivePattern,approved,caida_as_relationships,data_doc,complete_deterministic,raw/data_docs/caida_as_relationships.html,parsed/data_docs/caida_as_relationships.json,cleaned/data_docs/caida_as_relationships.md,15,caida_as_relationships_s001_full_003|caida_as_relationships_s001_full_005|caida_as_relationships_s001_full_006|caida_as_relationships_s001_full_007|caida_as_relationships_s001_full_012|caida_as_relationships_s001_full_013|caida_as_relationships_s001_full_014|caida_as_relationships_s001_full_015|caida_as_relationships_s001_full_001|caida_as_relationships_s001_full_002|caida_as_relationships_s001_full_004|caida_as_relationships_s001_full_009|caida_as_relationships_s001_full_010|caida_as_relationships_s001_full_011|caida_as_relationships_s001_full_008,0,scripts/build_entity_source_evidence.py
fp_as_relationship_error__context_2026,fp_as_relationship_error,FalsePositivePattern,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_route_leak_001|context_2026_scope_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001,0,scripts/build_entity_source_evidence.py
fp_as_relationship_error__rfc7908,fp_as_relationship_error,FalsePositivePattern,approved,rfc7908,standard,complete_deterministic,raw/standards/rfc7908.txt,parsed/standards/rfc7908.json,cleaned/standards/rfc7908.md,15,rfc7908_s005_2_001|rfc7908_s013_4_001|rfc7908_s017_2013_001|rfc7908_s003_6_001|rfc7908_s004_1_001|rfc7908_s006_3_001|rfc7908_s007_3_1_001|rfc7908_s008_3_2_001|rfc7908_s009_3_3_001|rfc7908_s010_3_4_001|rfc7908_s011_3_5_001|rfc7908_s012_3_6_001|rfc7908_s015_6_001|rfc7908_s016_2012_001|rfc7908_s017_2013_002,0,scripts/build_entity_source_evidence.py
fp_legitimate_moas__context_2026,fp_legitimate_moas,FalsePositivePattern,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_route_leak_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
fp_legitimate_moas__rfc6811,fp_legitimate_moas,FalsePositivePattern,approved,rfc6811,standard,complete_deterministic,raw/standards/rfc6811.txt,parsed/standards/rfc6811.json,cleaned/standards/rfc6811.md,15,rfc6811_s001_1_001|rfc6811_s001_1_002|rfc6811_s001_1_003|rfc6811_s002_1_1_001|rfc6811_s003_2_001|rfc6811_s003_2_002|rfc6811_s003_2_003|rfc6811_s004_2_1_001|rfc6811_s005_3_001|rfc6811_s006_4_001|rfc6811_s007_5_001|rfc6811_s008_6_001|rfc6811_s009_7_001|rfc6811_s010_8_1_001|rfc6811_s011_8_2_001,0,scripts/build_entity_source_evidence.py
fp_short_route_flap__context_2026,fp_short_route_flap,FalsePositivePattern,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_route_leak_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
fp_short_route_flap__rfc4271,fp_short_route_flap,FalsePositivePattern,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s004_10_001|rfc4271_s030_5_1_3_003|rfc4271_s046_10_001|rfc4271_s058_8_2_2_001|rfc4271_s066_9_1_4_001|rfc4271_s069_9_2_1_1_001|rfc4271_s081_6_003|rfc4271_s081_6_010|rfc4271_s005_1_001|rfc4271_s006_1_1_001|rfc4271_s006_1_1_002|rfc4271_s008_2_001|rfc4271_s009_3_001|rfc4271_s009_3_002|rfc4271_s009_3_003|rfc4271_s009_3_004|rfc4271_s010_3_1_001|rfc4271_s011_3_2_001|rfc4271_s011_3_2_002|rfc4271_s012_4_001,0,scripts/build_entity_source_evidence.py
fp_single_collector_bias__context_2026,fp_single_collector_bias,FalsePositivePattern,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_datasource_001|context_2026_route_leak_001|context_2026_as_path_001|context_2026_paper_bear_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
fp_single_collector_bias__ripe_ris_docs,fp_single_collector_bias,FalsePositivePattern,approved,ripe_ris_docs,data_doc,complete_deterministic,raw/data_docs/ripe_ris_docs.html,parsed/data_docs/ripe_ris_docs.json,cleaned/data_docs/ripe_ris_docs.md,1,ripe_ris_docs_s001_full_001,0,scripts/build_entity_source_evidence.py
fp_single_collector_bias__routeviews_api_doc,fp_single_collector_bias,FalsePositivePattern,approved,routeviews_api_doc,data_doc,complete_deterministic,raw/data_docs/routeviews_api_doc.html,parsed/data_docs/routeviews_api_doc.json,cleaned/data_docs/routeviews_api_doc.md,27,routeviews_api_doc_s001_full_007|routeviews_api_doc_s001_full_001|routeviews_api_doc_s001_full_002|routeviews_api_doc_s001_full_003|routeviews_api_doc_s001_full_004|routeviews_api_doc_s001_full_005|routeviews_api_doc_s001_full_008|routeviews_api_doc_s001_full_009|routeviews_api_doc_s001_full_010|routeviews_api_doc_s001_full_011|routeviews_api_doc_s001_full_012|routeviews_api_doc_s001_full_014|routeviews_api_doc_s001_full_017|routeviews_api_doc_s001_full_018|routeviews_api_doc_s001_full_019|routeviews_api_doc_s001_full_020|routeviews_api_doc_s001_full_021|routeviews_api_doc_s001_full_022|routeviews_api_doc_s001_full_023|routeviews_api_doc_s001_full_024,0,scripts/build_entity_source_evidence.py
paper_method_beam__beam_2024,paper_method_beam,PaperMethod,approved,beam_2024,paper,complete_deterministic,raw/papers/beam_2024.pdf,parsed/papers/beam_2024.json,cleaned/papers/beam_2024.md,62,beam_2024_s002_page_2_001|beam_2024_s015_page_15_003|beam_2024_s011_page_11_004|beam_2024_s001_page_1_001|beam_2024_s003_page_3_001|beam_2024_s003_page_3_003|beam_2024_s005_page_5_001|beam_2024_s015_page_15_002|beam_2024_s002_page_2_003|beam_2024_s004_page_4_002|beam_2024_s004_page_4_003|beam_2024_s005_page_5_002|beam_2024_s005_page_5_003|beam_2024_s006_page_6_002|beam_2024_s006_page_6_003|beam_2024_s007_page_7_001|beam_2024_s007_page_7_004|beam_2024_s008_page_8_002|beam_2024_s010_page_10_002|beam_2024_s012_page_12_003,0,scripts/build_entity_source_evidence.py
paper_method_beam__context_2026,paper_method_beam,PaperMethod,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_as_path_001|context_2026_paper_bear_001|context_2026_datasource_001|context_2026_route_leak_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
paper_method_bear__bear_2025,paper_method_bear,PaperMethod,approved,bear_2025,paper,complete_deterministic,raw/papers/bear_2025.pdf,parsed/papers/bear_2025.json,cleaned/papers/bear_2025.md,33,bear_2025_s001_page_1_001|bear_2025_s002_page_2_001|bear_2025_s002_page_2_002|bear_2025_s002_page_2_003|bear_2025_s007_page_7_001|bear_2025_s009_page_9_001|bear_2025_s001_page_1_003|bear_2025_s003_page_3_002|bear_2025_s003_page_3_003|bear_2025_s005_page_5_001|bear_2025_s006_page_6_003|bear_2025_s008_page_8_001|bear_2025_s008_page_8_002|bear_2025_s008_page_8_003|bear_2025_s009_page_9_002|bear_2025_s010_page_10_004|bear_2025_s003_page_3_001|bear_2025_s003_page_3_004|bear_2025_s004_page_4_003|bear_2025_s005_page_5_002,0,scripts/build_entity_source_evidence.py
paper_method_bear__context_2026,paper_method_bear,PaperMethod,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
paper_method_bgpshield__bgpshield_2025,paper_method_bgpshield,PaperMethod,pending,bgpshield_2025,paper,complete_deterministic,raw/papers/bgpshield_2025.pdf,parsed/papers/bgpshield_2025.json,cleaned/papers/bgpshield_2025.md,61,bgpshield_2025_s001_page_1_001|bgpshield_2025_s001_page_1_003|bgpshield_2025_s003_page_3_001|bgpshield_2025_s003_page_3_002|bgpshield_2025_s003_page_3_003|bgpshield_2025_s004_page_4_003|bgpshield_2025_s008_page_8_003|bgpshield_2025_s010_page_10_001|bgpshield_2025_s012_page_12_001|bgpshield_2025_s013_page_13_002|bgpshield_2025_s013_page_13_003|bgpshield_2025_s014_page_14_001|bgpshield_2025_s016_page_16_001|bgpshield_2025_s001_page_1_002|bgpshield_2025_s002_page_2_001|bgpshield_2025_s004_page_4_002|bgpshield_2025_s005_page_5_001|bgpshield_2025_s005_page_5_002|bgpshield_2025_s007_page_7_003|bgpshield_2025_s008_page_8_002,0,scripts/build_entity_source_evidence.py
paper_method_bgpshield__context_2026,paper_method_bgpshield,PaperMethod,pending,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_paper_bear_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_route_leak_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
mechanism_as_path_prepending__context_2026,mechanism_as_path_prepending,RoutingMechanism,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
mechanism_as_path_prepending__rfc4271,mechanism_as_path_prepending,RoutingMechanism,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s005_1_001|rfc4271_s009_3_002|rfc4271_s009_3_003|rfc4271_s010_3_1_001|rfc4271_s022_4_4_001|rfc4271_s026_4_002|rfc4271_s029_5_1_2_001|rfc4271_s029_5_1_2_002|rfc4271_s031_5_1_4_001|rfc4271_s048_8_1_2_001|rfc4271_s058_8_2_2_010|rfc4271_s081_6_005|rfc4271_s081_6_006|rfc4271_s047_8_1_1_001|rfc4271_s047_8_1_1_002|rfc4271_s004_10_001|rfc4271_s006_1_1_001|rfc4271_s006_1_1_002|rfc4271_s008_2_001|rfc4271_s009_3_001,0,scripts/build_entity_source_evidence.py
mechanism_aspa_path_verification__arin_aspa_doc,mechanism_aspa_path_verification,RoutingMechanism,approved,arin_aspa_doc,data_doc,complete_deterministic,raw/data_docs/arin_aspa_doc.html,parsed/data_docs/arin_aspa_doc.json,cleaned/data_docs/arin_aspa_doc.md,5,arin_aspa_doc_s001_full_001|arin_aspa_doc_s001_full_004|arin_aspa_doc_s001_full_002|arin_aspa_doc_s001_full_003|arin_aspa_doc_s001_full_005,0,scripts/build_entity_source_evidence.py
mechanism_aspa_path_verification__ripe_aspa_doc,mechanism_aspa_path_verification,RoutingMechanism,approved,ripe_aspa_doc,data_doc,complete_deterministic,raw/data_docs/ripe_aspa_doc.html,parsed/data_docs/ripe_aspa_doc.json,cleaned/data_docs/ripe_aspa_doc.md,11,ripe_aspa_doc_s001_full_007|ripe_aspa_doc_s001_full_008|ripe_aspa_doc_s001_full_010|ripe_aspa_doc_s001_full_009|ripe_aspa_doc_s001_full_001|ripe_aspa_doc_s001_full_006|ripe_aspa_doc_s001_full_002|ripe_aspa_doc_s001_full_003|ripe_aspa_doc_s001_full_004|ripe_aspa_doc_s001_full_005|ripe_aspa_doc_s001_full_011,0,scripts/build_entity_source_evidence.py
mechanism_before_after_path_comparison__bear_2025,mechanism_before_after_path_comparison,RoutingMechanism,approved,bear_2025,paper,complete_deterministic,raw/papers/bear_2025.pdf,parsed/papers/bear_2025.json,cleaned/papers/bear_2025.md,33,bear_2025_s002_page_2_003|bear_2025_s004_page_4_003|bear_2025_s004_page_4_001|bear_2025_s002_page_2_002|bear_2025_s002_page_2_001|bear_2025_s006_page_6_002|bear_2025_s005_page_5_002|bear_2025_s004_page_4_002|bear_2025_s003_page_3_002|bear_2025_s003_page_3_004|bear_2025_s003_page_3_001|bear_2025_s007_page_7_001|bear_2025_s009_page_9_001|bear_2025_s010_page_10_002|bear_2025_s005_page_5_001|bear_2025_s006_page_6_001|bear_2025_s007_page_7_002|bear_2025_s007_page_7_003|bear_2025_s008_page_8_001|bear_2025_s001_page_1_001,0,scripts/build_entity_source_evidence.py
mechanism_before_after_path_comparison__context_2026,mechanism_before_after_path_comparison,RoutingMechanism,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_route_leak_001|context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
mechanism_bgp_decision_process__rfc4271,mechanism_bgp_decision_process,RoutingMechanism,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s060_9_1_001|rfc4271_s031_5_1_4_001|rfc4271_s021_2_001|rfc4271_s062_9_1_2_001|rfc4271_s073_9_2_2_2_001|rfc4271_s006_1_1_002|rfc4271_s011_3_2_001|rfc4271_s061_9_1_1_001|rfc4271_s063_9_1_2_1_001|rfc4271_s064_9_1_2_2_003|rfc4271_s065_9_1_3_001|rfc4271_s066_9_1_4_001|rfc4271_s032_5_1_5_001|rfc4271_s059_9_001|rfc4271_s058_8_2_2_010|rfc4271_s072_9_2_2_1_001|rfc4271_s075_9_4_001|rfc4271_s005_1_001|rfc4271_s067_9_2_001|rfc4271_s068_9_2_1_001,0,scripts/build_entity_source_evidence.py
mechanism_bgpsec_path_validation__rfc6480,mechanism_bgpsec_path_validation,RoutingMechanism,approved,rfc6480,standard,complete_deterministic,raw/standards/rfc6480.txt,parsed/standards/rfc6480.json,cleaned/standards/rfc6480.md,43,rfc6480_s007_2_3_001|rfc6480_s012_4_001|rfc6480_s002_1_003|rfc6480_s005_2_1_002|rfc6480_s008_2_4_001|rfc6480_s010_3_1_001|rfc6480_s015_4_3_001|rfc6480_s016_4_4_001|rfc6480_s035_8_001|rfc6480_s039_11_2_001|rfc6480_s026_7_2_001|rfc6480_s002_1_001|rfc6480_s006_2_2_002|rfc6480_s007_2_3_002|rfc6480_s014_4_2_001|rfc6480_s015_4_3_002|rfc6480_s002_1_002|rfc6480_s004_2_001|rfc6480_s011_3_2_001|rfc6480_s011_3_2_002,0,scripts/build_entity_source_evidence.py
mechanism_bgpsec_path_validation__rfc8205,mechanism_bgpsec_path_validation,RoutingMechanism,approved,rfc8205,standard,complete_deterministic,raw/standards/rfc8205.txt,parsed/standards/rfc8205.json,cleaned/standards/rfc8205.md,80,rfc8205_s048_8_4_003|rfc8205_s019_5_1_001|rfc8205_s019_5_1_002|rfc8205_s002_1_001|rfc8205_s045_8_1_002|rfc8205_s047_8_3_001|rfc8205_s039_2_001|rfc8205_s012_4_2_002|rfc8205_s036_7_4_001|rfc8205_s040_7_6_001|rfc8205_s009_3_2_002|rfc8205_s011_4_1_002|rfc8205_s012_4_2_004|rfc8205_s018_5_002|rfc8205_s028_8_001|rfc8205_s028_8_004|rfc8205_s039_2_002|rfc8205_s045_8_1_001|rfc8205_s046_8_2_001|rfc8205_s048_8_4_001,0,scripts/build_entity_source_evidence.py
mechanism_path_vector__context_2026,mechanism_path_vector,RoutingMechanism,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_as_path_001|context_2026_route_leak_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
mechanism_path_vector__rfc4271,mechanism_path_vector,RoutingMechanism,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s005_1_001|rfc4271_s009_3_002|rfc4271_s026_4_002|rfc4271_s009_3_003|rfc4271_s010_3_1_001|rfc4271_s022_4_4_001|rfc4271_s031_5_1_4_001|rfc4271_s048_8_1_2_001|rfc4271_s058_8_2_2_010|rfc4271_s081_6_005|rfc4271_s081_6_006|rfc4271_s004_10_001|rfc4271_s019_2_001|rfc4271_s024_6_001|rfc4271_s029_5_1_2_001|rfc4271_s029_5_1_2_002|rfc4271_s033_5_1_6_001|rfc4271_s038_6_3_002|rfc4271_s062_9_1_2_001|rfc4271_s064_9_1_2_2_001,0,scripts/build_entity_source_evidence.py
mechanism_rib_model__rfc4271,mechanism_rib_model,RoutingMechanism,approved,rfc4271,standard,complete_deterministic,raw/standards/rfc4271.txt,parsed/standards/rfc4271.json,cleaned/standards/rfc4271.md,129,rfc4271_s009_3_003|rfc4271_s010_3_1_001|rfc4271_s011_3_2_001|rfc4271_s048_8_1_2_001|rfc4271_s058_8_2_2_010|rfc4271_s081_6_003|rfc4271_s081_6_006|rfc4271_s026_4_002|rfc4271_s031_5_1_4_001|rfc4271_s073_9_2_2_2_002|rfc4271_s006_1_1_001|rfc4271_s006_1_1_002|rfc4271_s009_3_001|rfc4271_s015_4_3_001|rfc4271_s021_2_001|rfc4271_s024_6_001|rfc4271_s026_4_001|rfc4271_s029_5_1_2_001|rfc4271_s029_5_1_2_002|rfc4271_s030_5_1_3_001,0,scripts/build_entity_source_evidence.py
mechanism_rib_model__ripe_ris_raw_data,mechanism_rib_model,RoutingMechanism,approved,ripe_ris_raw_data,data_doc,complete_deterministic,raw/data_docs/ripe_ris_raw_data.html,parsed/data_docs/ripe_ris_raw_data.json,cleaned/data_docs/ripe_ris_raw_data.md,2,ripe_ris_raw_data_s001_full_001|ripe_ris_raw_data_s001_full_002,0,scripts/build_entity_source_evidence.py
mechanism_rib_model__routeviews_archive_index,mechanism_rib_model,RoutingMechanism,approved,routeviews_archive_index,data_doc,complete_deterministic,raw/data_docs/routeviews_archive_index.html,parsed/data_docs/routeviews_archive_index.json,cleaned/data_docs/routeviews_archive_index.md,5,routeviews_archive_index_s001_full_002|routeviews_archive_index_s001_full_003|routeviews_archive_index_s001_full_004|routeviews_archive_index_s001_full_001|routeviews_archive_index_s001_full_005,0,scripts/build_entity_source_evidence.py
mechanism_route_leak_roles_otc__rfc9234,mechanism_route_leak_roles_otc,RoutingMechanism,approved,rfc9234,standard,complete_deterministic,raw/standards/rfc9234.txt,parsed/standards/rfc9234.json,cleaned/standards/rfc9234.md,19,rfc9234_s018_8_001|rfc9234_s016_6_001|rfc9234_s008_4_2_002|rfc9234_s014_2_001|rfc9234_s015_4_001|rfc9234_s002_1_001|rfc9234_s005_3_1_001|rfc9234_s005_3_1_002|rfc9234_s006_4_001|rfc9234_s008_4_2_001|rfc9234_s009_5_001|rfc9234_s002_1_002|rfc9234_s021_9_2_001|rfc9234_s018_8_002|rfc9234_s007_4_1_001|rfc9234_s017_7_001|rfc9234_s003_2_001|rfc9234_s004_3_001|rfc9234_s019_9_1_001,0,scripts/build_entity_source_evidence.py
mechanism_route_origin_validation__context_2026,mechanism_route_origin_validation,RoutingMechanism,approved,context_2026,manual_note,manual_note,../context.md,,,5,context_2026_as_path_001|context_2026_datasource_001|context_2026_paper_bear_001|context_2026_route_leak_001|context_2026_scope_001,0,scripts/build_entity_source_evidence.py
mechanism_route_origin_validation__rfc6811,mechanism_route_origin_validation,RoutingMechanism,approved,rfc6811,standard,complete_deterministic,raw/standards/rfc6811.txt,parsed/standards/rfc6811.json,cleaned/standards/rfc6811.md,15,rfc6811_s001_1_001|rfc6811_s001_1_002|rfc6811_s006_4_001|rfc6811_s008_6_001|rfc6811_s003_2_001|rfc6811_s001_1_003|rfc6811_s003_2_002|rfc6811_s004_2_1_001|rfc6811_s010_8_1_001|rfc6811_s003_2_003|rfc6811_s005_3_001|rfc6811_s007_5_001|rfc6811_s011_8_2_001|rfc6811_s002_1_1_001|rfc6811_s009_7_001,0,scripts/build_entity_source_evidence.py
mechanism_rpki_to_router_delivery__rfc6480,mechanism_rpki_to_router_delivery,RoutingMechanism,approved,rfc6480,standard,complete_deterministic,raw/standards/rfc6480.txt,parsed/standards/rfc6480.json,cleaned/standards/rfc6480.md,43,rfc6480_s012_4_001|rfc6480_s007_2_3_001|rfc6480_s010_3_1_001|rfc6480_s002_1_001|rfc6480_s015_4_3_002|rfc6480_s026_7_2_001|rfc6480_s004_2_001|rfc6480_s014_4_2_001|rfc6480_s023_4_001|rfc6480_s038_11_1_001|rfc6480_s039_11_2_001|rfc6480_s002_1_002|rfc6480_s004_2_002|rfc6480_s005_2_1_001|rfc6480_s006_2_2_001|rfc6480_s007_2_3_002|rfc6480_s008_2_4_001|rfc6480_s011_3_2_001|rfc6480_s011_3_2_002|rfc6480_s014_4_2_002,0,scripts/build_entity_source_evidence.py
mechanism_rpki_to_router_delivery__rfc8210,mechanism_rpki_to_router_delivery,RoutingMechanism,approved,rfc8210,standard,complete_deterministic,raw/standards/rfc8210.txt,parsed/standards/rfc8210.json,cleaned/standards/rfc8210.md,54,rfc8210_s007_4_001|rfc8210_s002_1_001|rfc8210_s006_3_001|rfc8210_s035_11_001|rfc8210_s041_15_2_001|rfc8210_s007_4_002|rfc8210_s009_5_1_003|rfc8210_s011_5_3_001|rfc8210_s013_5_5_001|rfc8210_s028_8_4_001|rfc8210_s038_14_001|rfc8210_s005_2_001|rfc8210_s009_5_1_001|rfc8210_s009_5_1_005|rfc8210_s016_5_8_001|rfc8210_s020_6_001|rfc8210_s020_6_002|rfc8210_s025_8_1_001|rfc8210_s026_8_2_001|rfc8210_s029_9_001,0,scripts/build_entity_source_evidence.py
mechanism_update_withdrawal__bgpstream_docs,mechanism_update_withdrawal,RoutingMechanism,approved,bgpstream_docs,tool_doc,complete_deterministic,raw/tools_docs/bgpstream_docs.html,parsed/data_docs/bgpstream_docs.json,cleaned/data_docs/bgpstream_docs.md,1,bgpstream_docs_s001_full_001,0,scripts/build_entity_source_evidence.py
